Product ID,Date,Sales Quantity,Price,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments
5123,7/31/2024,195,49.45,No,Holiday,Weather,Stable,Budget
2492,5/6/2024,216,66.05,Yes,Holiday,Competitor Pricing,Stable,Premium
8246,7/12/2024,284,34.49,Yes,,Weather,Stable,Budget
9038,12/15/2024,233,35.41,No,Holiday,,Stable,Regular
2212,11/17/2024,314,16.27,Yes,Holiday,Competitor Pricing,Stable,Premium
6959,8/4/2024,215,39.4,No,Festival,Economic Indicator,Stable,Budget
2820,7/19/2024,158,91.55,No,,Weather,Increasing,Budget
3990,3/29/2024,289,48.14,Yes,Holiday,Economic Indicator,Increasing,Budget
2823,8/29/2024,169,88.87,Yes,Holiday,Weather,Stable,Premium
5674,5/20/2024,222,62.23,No,Festival,Competitor Pricing,Increasing,Premium
7672,6/25/2024,250,71.92,Yes,Festival,,Increasing,Regular
9014,3/14/2024,320,35.17,Yes,,Economic Indicator,Increasing,Premium
4186,12/9/2024,146,93.82,No,Festival,Weather,Increasing,Regular
7400,4/4/2024,313,38.53,Yes,,,Increasing,Regular
6713,12/17/2024,244,35.57,Yes,,Economic Indicator,Decreasing,Regular
2616,10/16/2024,251,23.1,No,Holiday,Weather,Stable,Budget
9255,7/20/2024,334,31.32,Yes,Holiday,Weather,Increasing,Regular
5329,8/4/2024,232,56.81,No,,Economic Indicator,Increasing,Premium
8849,2/5/2024,315,21.41,Yes,,Economic Indicator,Stable,Premium
6730,10/26/2024,240,30.52,No,Festival,,Stable,Budget
9367,8/31/2024,159,71.79,No,Holiday,Weather,Stable,Premium
3782,4/22/2024,307,24.84,Yes,Festival,Economic Indicator,Stable,Budget
3853,7/31/2024,117,72.51,No,Holiday,Competitor Pricing,Decreasing,Budget
6636,10/15/2024,119,93.97,Yes,Holiday,,Decreasing,Regular
5547,10/12/2024,259,38.89,No,Festival,,Increasing,Budget
7935,2/19/2024,218,21.21,No,Holiday,,Decreasing,Regular
2911,6/4/2024,270,56.72,Yes,Festival,,Increasing,Budget
8173,11/12/2024,118,90.4,No,Festival,,Stable,Regular
2484,2/18/2024,175,44.96,No,,,Decreasing,Premium
8117,12/1/2024,167,40.82,No,,Competitor Pricing,Decreasing,Regular
1864,10/12/2024,85,90.85,No,,Weather,Decreasing,Regular
8872,6/27/2024,248,28.38,No,Holiday,Competitor Pricing,Stable,Premium
5250,12/18/2024,194,96.5,Yes,,,Increasing,Premium
4097,5/12/2024,73,94.68,No,,Economic Indicator,Decreasing,Premium
2120,10/4/2024,277,31.45,No,,,Increasing,Premium
4744,4/27/2024,255,70.53,Yes,,,Increasing,Budget
5355,3/7/2024,302,6.44,Yes,Holiday,Weather,Decreasing,Premium
6737,9/18/2024,233,49.63,No,Holiday,Competitor Pricing,Increasing,Premium
4913,1/4/2024,156,53.21,No,Festival,Economic Indicator,Decreasing,Regular
1298,7/29/2024,163,87.7,No,,Weather,Increasing,Regular
6420,3/12/2024,277,11.25,No,,,Stable,Premium
1683,4/18/2024,281,32.49,Yes,Festival,Competitor Pricing,Stable,Premium
2855,10/25/2024,327,10.62,No,Festival,Competitor Pricing,Increasing,Premium
2473,11/26/2024,162,96.59,Yes,Festival,Competitor Pricing,Stable,Budget
6024,1/16/2024,241,52.43,Yes,Festival,Weather,Stable,Budget
5099,5/12/2024,156,68.35,No,,Economic Indicator,Stable,Budget
2144,10/8/2024,287,5.33,No,Holiday,Economic Indicator,Stable,Budget
2449,6/23/2024,159,76.34,Yes,Festival,Weather,Decreasing,Regular
5154,9/10/2024,285,8.03,No,Festival,Economic Indicator,Stable,Budget
1581,7/30/2024,164,70.93,No,Festival,Economic Indicator,Stable,Regular
1503,10/21/2024,130,91.94,Yes,,,Decreasing,Regular
2128,10/25/2024,152,76.41,No,,Weather,Stable,Budget
4717,10/11/2024,288,26.44,No,Festival,Competitor Pricing,Increasing,Regular
5991,5/6/2024,247,42.67,No,Festival,Economic Indicator,Increasing,Regular
7527,12/26/2024,70,94.21,No,,Economic Indicator,Decreasing,Budget
4414,8/13/2024,221,86.67,Yes,,Economic Indicator,Increasing,Budget
9713,5/2/2024,103,98.33,No,Festival,Weather,Stable,Budget
9632,9/2/2024,258,41.76,No,Holiday,Weather,Increasing,Premium
5116,1/10/2024,302,17.99,No,Holiday,Competitor Pricing,Increasing,Regular
4692,5/29/2024,277,8.83,No,Holiday,,Stable,Regular
5727,10/21/2024,188,35.63,No,Festival,,Decreasing,Premium
8944,3/21/2024,164,48.74,No,Holiday,Economic Indicator,Decreasing,Premium
9788,2/5/2024,214,41.1,No,Holiday,Economic Indicator,Stable,Budget
6411,10/11/2024,148,55.12,No,Holiday,,Decreasing,Regular
9011,9/26/2024,142,56.34,No,,Weather,Decreasing,Regular
2227,9/7/2024,221,62.09,No,,Weather,Increasing,Budget
3133,4/27/2024,195,76.36,Yes,Holiday,Competitor Pricing,Stable,Regular
4205,5/4/2024,267,24.64,Yes,Festival,Weather,Decreasing,Premium
9789,4/1/2024,203,31.88,No,Festival,,Decreasing,Premium
3914,4/22/2024,196,51.3,No,Festival,Economic Indicator,Stable,Premium
6859,12/24/2024,115,94.84,Yes,,,Decreasing,Regular
7053,9/2/2024,354,12.32,Yes,,,Increasing,Regular
3324,11/24/2024,259,61.38,Yes,Holiday,Competitor Pricing,Increasing,Regular
3217,2/15/2024,229,56.66,Yes,Festival,Economic Indicator,Stable,Budget
7686,3/29/2024,298,49.01,Yes,Holiday,Competitor Pricing,Increasing,Budget
2955,2/12/2024,98,80.99,No,Festival,Weather,Decreasing,Premium
4747,6/18/2024,232,34.93,No,Holiday,,Stable,Premium
9877,1/8/2024,167,65.55,Yes,Festival,,Decreasing,Regular
5390,7/8/2024,270,16.57,Yes,,Competitor Pricing,Decreasing,Budget
8603,2/28/2024,208,73.19,Yes,Holiday,,Stable,Regular
3226,3/18/2024,298,6.62,Yes,Festival,Economic Indicator,Decreasing,Regular
3515,11/30/2024,276,56.19,Yes,Holiday,Weather,Increasing,Budget
9629,5/12/2024,220,41.2,No,,,Stable,Budget
2633,9/2/2024,108,99.68,No,Festival,,Stable,Premium
9574,10/19/2024,126,91.02,Yes,,Competitor Pricing,Decreasing,Premium
2786,11/8/2024,179,80.5,No,,Weather,Increasing,Budget
4612,1/26/2024,194,53.18,No,,,Stable,Premium
2320,9/20/2024,166,97.64,Yes,Holiday,Weather,Stable,Budget
7557,10/14/2024,133,83.18,Yes,Festival,Competitor Pricing,Decreasing,Premium
3418,6/9/2024,238,12.33,No,Holiday,Weather,Decreasing,Premium
5726,11/27/2024,223,83.05,Yes,Holiday,Economic Indicator,Increasing,Regular
7636,2/5/2024,77,92.84,No,Festival,Competitor Pricing,Decreasing,Budget
2015,7/26/2024,242,71.9,Yes,Festival,,Increasing,Premium
3473,6/12/2024,288,5.8,No,,Competitor Pricing,Stable,Budget
1918,9/11/2024,277,58.19,Yes,Festival,Competitor Pricing,Increasing,Premium
5543,7/10/2024,176,94.74,Yes,,Weather,Stable,Regular
4967,4/4/2024,181,66.16,Yes,Holiday,Weather,Decreasing,Premium
4479,1/23/2024,202,71.39,Yes,Festival,,Stable,Premium
7193,4/14/2024,228,79.55,Yes,Holiday,Competitor Pricing,Increasing,Regular
8620,8/14/2024,160,88.66,No,Holiday,,Increasing,Premium
4465,8/8/2024,292,44.29,Yes,,Weather,Increasing,Regular
1307,5/22/2024,209,49.27,Yes,Holiday,Competitor Pricing,Decreasing,Regular
7595,8/10/2024,241,76.06,Yes,,Competitor Pricing,Increasing,Budget
7681,10/22/2024,84,84.39,No,Holiday,Competitor Pricing,Decreasing,Premium
7874,3/13/2024,216,49.53,Yes,,,Decreasing,Regular
8909,11/29/2024,283,9.35,No,,Competitor Pricing,Stable,Premium
4803,5/15/2024,65,95.43,No,,Economic Indicator,Decreasing,Premium
2618,8/3/2024,161,73.72,Yes,,Weather,Decreasing,Regular
8758,4/23/2024,138,84.81,No,,Economic Indicator,Stable,Budget
9965,3/23/2024,199,97.31,Yes,Festival,Economic Indicator,Increasing,Budget
1274,10/2/2024,297,21.31,No,Holiday,Competitor Pricing,Increasing,Budget
4904,3/20/2024,289,24.57,No,,Weather,Increasing,Budget
4142,3/9/2024,221,39.28,No,Holiday,,Stable,Budget
6017,7/24/2024,227,80.0,Yes,Festival,Economic Indicator,Increasing,Regular
7190,6/24/2024,204,62.47,No,,Competitor Pricing,Increasing,Budget
4789,5/29/2024,186,86.97,Yes,,Economic Indicator,Stable,Premium
2037,7/14/2024,64,98.17,No,,Competitor Pricing,Decreasing,Budget
8500,3/4/2024,212,49.77,Yes,Holiday,,Decreasing,Regular
9391,8/4/2024,163,67.98,No,,Weather,Stable,Regular
6801,9/27/2024,143,56.18,No,,Competitor Pricing,Decreasing,Regular
8954,12/27/2024,236,56.11,Yes,Festival,Weather,Stable,Premium
9435,9/20/2024,111,70.04,No,Holiday,Competitor Pricing,Decreasing,Premium
6991,2/27/2024,245,37.85,Yes,Festival,Competitor Pricing,Decreasing,Budget
1645,5/10/2024,287,8.04,Yes,Festival,Economic Indicator,Decreasing,Budget
3753,1/22/2024,313,10.62,No,Holiday,Economic Indicator,Increasing,Regular
4024,10/28/2024,196,75.57,Yes,,Weather,Stable,Regular
4406,3/28/2024,285,15.41,Yes,,Economic Indicator,Decreasing,Budget
1326,12/4/2024,331,9.48,Yes,Festival,Economic Indicator,Stable,Regular
5751,5/6/2024,219,37.24,No,,Economic Indicator,Stable,Premium
9352,7/10/2024,258,69.02,Yes,Festival,Weather,Increasing,Regular
3542,7/15/2024,134,64.71,No,Holiday,,Decreasing,Premium
9140,4/23/2024,234,33.85,No,,,Stable,Premium
6087,7/12/2024,245,28.81,No,Holiday,Competitor Pricing,Stable,Budget
8334,3/25/2024,79,96.2,No,,Economic Indicator,Decreasing,Budget
5291,11/5/2024,284,58.14,Yes,,Weather,Increasing,Budget
7845,5/2/2024,175,40.71,No,Holiday,Economic Indicator,Decreasing,Budget
9909,4/10/2024,236,60.76,Yes,Holiday,Competitor Pricing,Stable,Budget
3625,7/1/2024,320,15.93,Yes,,Economic Indicator,Stable,Budget
5000,9/1/2024,286,32.77,Yes,,,Stable,Premium
5647,2/17/2024,140,55.7,No,Festival,Economic Indicator,Decreasing,Budget
6154,6/24/2024,222,58.13,No,,Economic Indicator,Increasing,Regular
1014,9/25/2024,164,85.6,No,Holiday,Competitor Pricing,Increasing,Regular
5024,5/10/2024,216,88.63,Yes,Holiday,Weather,Increasing,Regular
9383,5/19/2024,230,82.43,Yes,,Weather,Increasing,Budget
7930,10/4/2024,338,20.4,Yes,,Competitor Pricing,Increasing,Budget
3331,6/16/2024,285,52.29,Yes,,,Increasing,Budget
3557,4/25/2024,147,84.26,Yes,Festival,Weather,Decreasing,Budget
7623,6/25/2024,116,96.43,Yes,Holiday,,Decreasing,Premium
1847,12/23/2024,214,89.75,Yes,Festival,Economic Indicator,Increasing,Regular
5163,6/2/2024,261,25.3,Yes,Festival,Economic Indicator,Decreasing,Budget
7203,6/3/2024,207,67.01,No,Holiday,Competitor Pricing,Increasing,Premium
1253,10/19/2024,232,38.09,Yes,Festival,Weather,Decreasing,Budget
4676,3/26/2024,342,20.91,Yes,Holiday,,Increasing,Regular
1717,1/3/2024,297,23.45,Yes,,Economic Indicator,Stable,Premium
2042,6/14/2024,122,95.36,Yes,,Competitor Pricing,Decreasing,Budget
9310,10/24/2024,183,63.48,Yes,Festival,Competitor Pricing,Decreasing,Premium
5833,6/9/2024,148,75.6,No,Holiday,Economic Indicator,Stable,Budget
4554,11/27/2024,157,70.27,No,,Weather,Stable,Budget
4343,2/20/2024,223,17.56,No,Holiday,Competitor Pricing,Decreasing,Budget
8570,5/5/2024,295,24.74,No,,Competitor Pricing,Increasing,Budget
6335,7/1/2024,190,79.16,Yes,Festival,,Stable,Regular
9312,10/18/2024,235,9.0,No,,Competitor Pricing,Decreasing,Premium
9323,4/17/2024,289,52.02,Yes,,Economic Indicator,Increasing,Budget
3238,7/20/2024,122,68.47,No,Holiday,Competitor Pricing,Decreasing,Budget
6547,10/13/2024,209,90.33,Yes,,Weather,Increasing,Premium
6465,8/19/2024,167,50.41,No,Festival,Weather,Decreasing,Budget
6888,10/11/2024,138,85.85,Yes,Festival,,Decreasing,Premium
8966,1/11/2024,235,13.17,No,Holiday,Economic Indicator,Decreasing,Regular
6893,2/9/2024,295,19.18,No,,Economic Indicator,Increasing,Budget
1291,8/13/2024,284,52.06,Yes,,,Increasing,Premium
6450,10/9/2024,304,24.15,Yes,Festival,,Stable,Premium
6125,6/17/2024,146,52.99,No,Holiday,Competitor Pricing,Decreasing,Regular
6280,9/12/2024,355,17.7,Yes,Holiday,Weather,Increasing,Premium
2083,3/22/2024,346,21.93,Yes,,Economic Indicator,Increasing,Regular
6455,7/19/2024,321,9.57,No,Holiday,Competitor Pricing,Increasing,Regular
7463,8/19/2024,140,87.38,Yes,Holiday,Competitor Pricing,Decreasing,Budget
3187,4/28/2024,196,52.54,No,Festival,Weather,Stable,Premium
7270,5/12/2024,314,16.56,No,,Competitor Pricing,Increasing,Premium
9913,6/22/2024,260,17.26,No,,,Stable,Regular
5371,12/27/2024,295,7.43,Yes,Festival,Economic Indicator,Decreasing,Premium
5897,2/13/2024,289,30.51,Yes,Holiday,Competitor Pricing,Stable,Budget
9282,8/16/2024,305,19.37,Yes,Festival,,Stable,Regular
5553,1/3/2024,133,90.44,Yes,,Weather,Decreasing,Regular
2181,8/30/2024,228,46.75,Yes,Festival,,Decreasing,Premium
8804,7/3/2024,183,38.21,No,Holiday,Weather,Decreasing,Budget
8730,11/8/2024,351,20.71,Yes,Festival,,Increasing,Budget
7080,1/18/2024,211,44.33,No,,Economic Indicator,Stable,Budget
7118,11/19/2024,248,43.73,No,,Weather,Increasing,Budget
5335,5/25/2024,86,82.23,No,,Economic Indicator,Decreasing,Premium
5674,6/13/2024,202,71.76,Yes,,Weather,Stable,Budget
4841,4/1/2024,175,63.86,Yes,,Economic Indicator,Decreasing,Premium
7249,4/6/2024,247,35.56,Yes,,,Decreasing,Premium
6138,4/24/2024,102,98.24,No,Holiday,Economic Indicator,Stable,Regular
4650,1/10/2024,177,80.63,No,Holiday,Competitor Pricing,Increasing,Premium
2918,8/9/2024,296,48.83,Yes,,,Increasing,Regular
5645,4/7/2024,296,24.04,Yes,Festival,,Stable,Premium
7955,8/9/2024,120,87.66,No,,Weather,Stable,Regular
9126,6/13/2024,343,23.41,Yes,Festival,Competitor Pricing,Increasing,Budget
9460,4/11/2024,273,40.9,Yes,,,Stable,Regular
5427,3/13/2024,171,90.56,Yes,,,Stable,Budget
1926,6/10/2024,166,72.5,Yes,Holiday,,Decreasing,Regular
7039,10/19/2024,266,62.17,Yes,Festival,Weather,Increasing,Regular
4856,3/23/2024,128,66.53,No,Festival,Weather,Decreasing,Budget
5385,1/19/2024,194,78.29,Yes,Holiday,,Stable,Regular
7080,6/6/2024,153,90.66,No,,,Increasing,Premium
4055,10/10/2024,262,43.95,Yes,Holiday,Weather,Stable,Premium
5342,5/27/2024,65,94.44,No,Holiday,Economic Indicator,Decreasing,Premium
9655,3/20/2024,284,32.74,Yes,,,Stable,Premium
5869,6/18/2024,233,11.82,No,Holiday,Weather,Decreasing,Premium
6917,12/9/2024,156,57.97,No,Holiday,,Decreasing,Premium
3577,4/14/2024,279,15.02,Yes,,Competitor Pricing,Decreasing,Budget
1105,1/30/2024,202,50.39,Yes,,Competitor Pricing,Decreasing,Premium
9544,2/17/2024,194,32.64,No,,Weather,Decreasing,Budget
6378,12/25/2024,169,46.57,No,Holiday,,Decreasing,Premium
5884,1/24/2024,176,86.07,No,Holiday,Economic Indicator,Increasing,Premium
2186,8/12/2024,132,62.45,No,Festival,Economic Indicator,Decreasing,Budget
2971,3/4/2024,96,97.76,No,,,Stable,Premium
2561,1/22/2024,159,97.42,Yes,Festival,Competitor Pricing,Stable,Premium
2131,11/22/2024,180,76.48,No,Holiday,Economic Indicator,Increasing,Budget
1249,2/23/2024,182,62.47,Yes,,,Decreasing,Regular
5823,10/9/2024,261,43.8,Yes,,Competitor Pricing,Stable,Regular
8698,10/25/2024,222,38.61,No,Holiday,Competitor Pricing,Stable,Premium
9291,6/20/2024,294,29.3,Yes,Holiday,,Stable,Regular
1666,11/26/2024,367,9.45,Yes,,Competitor Pricing,Increasing,Budget
7058,9/8/2024,287,50.43,Yes,,,Increasing,Premium
9322,6/21/2024,214,22.6,No,Festival,Competitor Pricing,Decreasing,Regular
5687,12/7/2024,231,54.4,No,Festival,Economic Indicator,Increasing,Regular
2586,4/10/2024,240,34.98,Yes,Holiday,,Decreasing,Budget
5731,7/6/2024,141,85.32,Yes,Festival,Weather,Decreasing,Regular
9976,7/12/2024,242,55.73,Yes,,Weather,Stable,Premium
9335,1/10/2024,174,68.64,Yes,,Competitor Pricing,Decreasing,Regular
7073,4/14/2024,248,71.79,Yes,Holiday,Weather,Increasing,Regular
6060,7/12/2024,199,26.05,No,Festival,,Decreasing,Budget
1486,6/13/2024,203,68.4,No,Festival,Economic Indicator,Increasing,Budget
9726,6/4/2024,199,96.3,Yes,Festival,Weather,Increasing,Budget
9668,6/14/2024,160,71.74,No,,Weather,Stable,Regular
9934,3/22/2024,202,27.25,No,Festival,Competitor Pricing,Decreasing,Budget
6184,9/22/2024,334,26.19,Yes,Festival,,Increasing,Budget
7924,5/9/2024,350,18.16,Yes,,Economic Indicator,Increasing,Budget
6901,9/25/2024,229,81.67,Yes,Holiday,Economic Indicator,Increasing,Regular
7668,4/11/2024,137,83.78,No,,Weather,Stable,Regular
9366,10/17/2024,173,82.3,No,Holiday,Weather,Increasing,Regular
5990,3/15/2024,193,75.6,No,Holiday,Competitor Pricing,Increasing,Regular
8156,7/17/2024,306,41.87,Yes,Holiday,Weather,Increasing,Regular
7286,1/16/2024,156,71.43,No,Festival,Competitor Pricing,Stable,Regular
9313,4/8/2024,262,38.27,No,Festival,Economic Indicator,Increasing,Regular
8839,7/7/2024,261,21.18,No,,Weather,Stable,Premium
6602,9/29/2024,147,56.98,No,,,Decreasing,Regular
9036,9/21/2024,285,12.95,No,Holiday,Economic Indicator,Stable,Budget
1389,5/23/2024,154,95.51,Yes,Festival,,Stable,Budget
3131,4/11/2024,198,96.91,Yes,Festival,Competitor Pricing,Increasing,Budget
9525,11/3/2024,130,83.66,No,Festival,Economic Indicator,Stable,Regular
6033,1/17/2024,288,48.8,Yes,,Weather,Increasing,Regular
9208,1/4/2024,350,19.89,Yes,Holiday,Economic Indicator,Increasing,Regular
4540,10/8/2024,246,32.12,Yes,Holiday,,Decreasing,Budget
4975,10/4/2024,236,58.98,No,,Weather,Increasing,Regular
8213,4/8/2024,349,19.83,Yes,Festival,Weather,Increasing,Budget
6683,5/3/2024,55,99.6,No,Holiday,Economic Indicator,Decreasing,Budget
5199,8/4/2024,314,38.39,Yes,Holiday,,Increasing,Budget
4413,2/22/2024,203,67.97,Yes,Holiday,Economic Indicator,Stable,Budget
7140,4/9/2024,247,71.09,Yes,Holiday,Weather,Increasing,Premium
1051,10/27/2024,166,86.76,No,Holiday,Weather,Increasing,Budget
9741,3/25/2024,147,83.46,Yes,Holiday,Competitor Pricing,Decreasing,Regular
1191,6/27/2024,217,23.63,No,Festival,,Decreasing,Premium
6763,8/10/2024,270,58.59,Yes,Festival,Competitor Pricing,Increasing,Premium
1950,7/10/2024,157,95.67,Yes,Holiday,Weather,Stable,Budget
4418,9/25/2024,83,86.3,No,,Weather,Decreasing,Regular
1973,12/1/2024,291,6.39,Yes,,,Decreasing,Regular
3261,5/1/2024,155,52.85,No,Festival,,Decreasing,Premium
1238,5/31/2024,328,27.53,Yes,Festival,Competitor Pricing,Increasing,Premium
6661,3/18/2024,87,85.28,No,Festival,,Decreasing,Budget
4111,4/4/2024,204,70.46,Yes,Festival,Economic Indicator,Stable,Regular
6081,11/15/2024,201,50.72,No,Festival,Weather,Stable,Regular
6001,2/12/2024,196,76.32,No,Festival,Competitor Pricing,Increasing,Budget
2455,3/23/2024,54,99.37,No,Festival,Competitor Pricing,Decreasing,Premium
3580,1/12/2024,242,68.91,Yes,Festival,Economic Indicator,Increasing,Budget
8704,12/8/2024,273,33.17,No,,Weather,Increasing,Budget
5579,5/12/2024,283,33.29,Yes,Festival,,Stable,Regular
1009,5/11/2024,246,7.27,No,Holiday,Weather,Decreasing,Regular
6537,2/2/2024,157,90.05,No,,Weather,Increasing,Premium
1150,3/28/2024,155,96.64,Yes,Festival,,Stable,Premium
2692,11/8/2024,152,79.56,Yes,,Weather,Decreasing,Premium
7022,2/19/2024,215,49.91,Yes,Festival,Weather,Decreasing,Budget
4483,5/27/2024,141,79.16,Yes,Holiday,Economic Indicator,Decreasing,Premium
8780,5/23/2024,343,22.35,Yes,Holiday,,Increasing,Regular
2317,2/5/2024,255,67.86,Yes,,Weather,Increasing,Budget
4627,9/22/2024,125,64.94,No,,Weather,Decreasing,Budget
7949,2/28/2024,321,13.39,No,Holiday,,Increasing,Budget
9738,7/24/2024,217,19.86,No,,,Decreasing,Premium
7433,6/7/2024,121,94.37,Yes,,Economic Indicator,Decreasing,Regular
4168,2/2/2024,129,91.77,Yes,Festival,Competitor Pricing,Decreasing,Premium
1694,7/26/2024,142,82.36,Yes,Holiday,Competitor Pricing,Decreasing,Budget
3442,10/8/2024,168,66.17,Yes,Festival,Economic Indicator,Decreasing,Budget
5253,8/26/2024,282,27.73,No,Holiday,Economic Indicator,Increasing,Budget
4242,8/13/2024,193,35.64,No,Holiday,Economic Indicator,Decreasing,Budget
6764,5/31/2024,220,39.05,No,Holiday,Economic Indicator,Stable,Budget
2124,4/17/2024,155,50.2,No,Holiday,,Decreasing,Regular
7343,11/22/2024,109,97.44,No,Holiday,Competitor Pricing,Stable,Premium
7458,4/7/2024,159,94.62,Yes,Holiday,Competitor Pricing,Stable,Budget
2345,8/9/2024,271,12.96,No,Holiday,Economic Indicator,Stable,Regular
4104,4/9/2024,235,37.74,Yes,,Economic Indicator,Decreasing,Budget
9368,5/1/2024,264,44.63,Yes,Holiday,,Stable,Premium
3654,6/23/2024,149,61.43,No,Holiday,Weather,Decreasing,Premium
4110,5/24/2024,201,51.26,No,,Economic Indicator,Stable,Budget
7067,3/25/2024,263,25.96,Yes,,,Decreasing,Regular
3521,5/1/2024,160,68.48,No,Festival,Economic Indicator,Stable,Premium
8090,6/20/2024,129,62.5,No,,Economic Indicator,Decreasing,Premium
8117,1/22/2024,155,72.53,No,,Economic Indicator,Stable,Budget
1053,5/31/2024,265,62.35,Yes,,Weather,Increasing,Budget
2325,12/13/2024,243,45.7,No,Holiday,,Increasing,Budget
5226,9/11/2024,333,8.01,Yes,Holiday,Competitor Pricing,Stable,Budget
6550,1/22/2024,228,36.84,No,Festival,Economic Indicator,Stable,Budget
9215,11/17/2024,133,64.2,No,,,Decreasing,Budget
3193,12/22/2024,217,22.34,No,Holiday,,Decreasing,Budget
4270,6/2/2024,303,44.14,Yes,,Weather,Increasing,Regular
6389,1/13/2024,181,83.04,Yes,Holiday,Economic Indicator,Stable,Premium
9224,9/8/2024,275,10.91,No,Holiday,Competitor Pricing,Stable,Regular
4137,2/11/2024,259,37.32,No,,Economic Indicator,Increasing,Premium
3265,2/3/2024,254,27.35,No,,,Stable,Regular
4188,7/1/2024,203,53.11,Yes,Holiday,Economic Indicator,Decreasing,Budget
9710,6/28/2024,215,86.79,Yes,Festival,Competitor Pricing,Increasing,Budget
6638,5/26/2024,258,43.64,Yes,,Weather,Stable,Regular
3396,1/16/2024,286,33.86,No,Festival,Weather,Increasing,Regular
2547,7/1/2024,279,32.5,Yes,Festival,,Stable,Premium
